phone_timestamp,server_received_timestamp,accelerometer_x,accelerometer_y,accelerometer_z,accel_nograv_x,accel_nograv_y,accel_nograv_z,gyroscope_alpha,gyroscope_beta,gyroscope_gamma,orientation_alpha,orientation_beta,orientation_gamma,magnetometer_x,magnetometer_y,magnetometer_z,latitude,longitude,altitude,speed,heading,accuracy
2026-09-17T12:11:15.028Z,2026-09-17T12:11:17.948Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:15.152Z,2026-09-17T12:11:18.074Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:15.278Z,2026-09-17T12:11:18.197Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:15.403Z,2026-09-17T12:11:18.324Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:15.529Z,2026-09-17T12:11:18.453Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:15.654Z,2026-09-17T12:11:18.574Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:15.778Z,2026-09-17T12:11:18.701Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:15.902Z,2026-09-17T12:11:18.824Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:16.027Z,2026-09-17T12:11:18.947Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:16.151Z,2026-09-17T12:11:19.070Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:16.276Z,2026-09-17T12:11:19.198Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:16.400Z,2026-09-17T12:11:19.318Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:16.523Z,2026-09-17T12:11:19.443Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:16.648Z,2026-09-17T12:11:19.566Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:16.771Z,2026-09-17T12:11:19.693Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:16.895Z,2026-09-17T12:11:19.814Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.018Z,2026-09-17T12:11:19.946Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.143Z,2026-09-17T12:11:20.063Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.266Z,2026-09-17T12:11:20.185Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.390Z,2026-09-17T12:11:20.310Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.504Z,2026-09-17T12:11:20.423Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.628Z,2026-09-17T12:11:20.547Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.746Z,2026-09-17T12:11:20.664Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.870Z,2026-09-17T12:11:20.790Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:17.999Z,2026-09-17T12:11:20.917Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:18.123Z,2026-09-17T12:11:21.042Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:18.247Z,2026-09-17T12:11:21.169Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:18.371Z,2026-09-17T12:11:21.291Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:18.495Z,2026-09-17T12:11:21.418Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:18.620Z,2026-09-17T12:11:21.539Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:18.744Z,2026-09-17T12:11:21.671Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:18.868Z,2026-09-17T12:11:21.788Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:18.992Z,2026-09-17T12:11:21.912Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:19.116Z,2026-09-17T12:11:22.035Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:19.241Z,2026-09-17T12:11:22.163Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:19.365Z,2026-09-17T12:11:22.285Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:19.488Z,2026-09-17T12:11:22.414Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:19.611Z,2026-09-17T12:11:22.536Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:19.735Z,2026-09-17T12:11:22.655Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:19.858Z,2026-09-17T12:11:22.779Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:19.982Z,2026-09-17T12:11:22.904Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:20.106Z,2026-09-17T12:11:23.025Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:20.230Z,2026-09-17T12:11:23.150Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:20.354Z,2026-09-17T12:11:23.277Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:20.478Z,2026-09-17T12:11:23.397Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:20.601Z,2026-09-17T12:11:23.521Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:20.722Z,2026-09-17T12:11:23.642Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:20.839Z,2026-09-17T12:11:23.759Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:20.964Z,2026-09-17T12:11:23.884Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:21.088Z,2026-09-17T12:11:24.009Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:21.212Z,2026-09-17T12:11:24.132Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:21.336Z,2026-09-17T12:11:24.262Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:21.460Z,2026-09-17T12:11:24.383Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:21.587Z,2026-09-17T12:11:24.506Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:21.711Z,2026-09-17T12:11:24.630Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:21.837Z,2026-09-17T12:11:24.760Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:21.954Z,2026-09-17T12:11:24.873Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:22.116Z,2026-09-17T12:11:25.050Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:22.287Z,2026-09-17T12:11:25.275Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:22.401Z,2026-09-17T12:11:25.319Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:22.513Z,2026-09-17T12:11:25.458Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:22.633Z,2026-09-17T12:11:25.552Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:22.747Z,2026-09-17T12:11:25.666Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:22.865Z,2026-09-17T12:11:25.784Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:22.974Z,2026-09-17T12:11:25.892Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:23.095Z,2026-09-17T12:11:26.015Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:23.215Z,2026-09-17T12:11:26.134Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:23.337Z,2026-09-17T12:11:26.257Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:23.455Z,2026-09-17T12:11:26.378Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:23.578Z,2026-09-17T12:11:26.497Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:23.689Z,2026-09-17T12:11:26.608Z,0,0.2,9.9,0,0,0,0,0,-0.1,89,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:56.041Z,2026-09-17T12:11:58.960Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:57.042Z,2026-09-17T12:11:59.970Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:58.042Z,2026-09-17T12:12:00.962Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:11:59.042Z,2026-09-17T12:12:01.962Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:00.044Z,2026-09-17T12:12:02.973Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:01.044Z,2026-09-17T12:12:03.963Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:02.045Z,2026-09-17T12:12:04.965Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:03.045Z,2026-09-17T12:12:05.969Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:04.043Z,2026-09-17T12:12:06.972Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:05.038Z,2026-09-17T12:12:07.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:06.039Z,2026-09-17T12:12:08.959Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:07.043Z,2026-09-17T12:12:09.970Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:08.043Z,2026-09-17T12:12:10.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:09.043Z,2026-09-17T12:12:11.963Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:10.045Z,2026-09-17T12:12:12.976Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:11.044Z,2026-09-17T12:12:13.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:12.044Z,2026-09-17T12:12:14.974Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:13.039Z,2026-09-17T12:12:15.959Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:14.037Z,2026-09-17T12:12:16.961Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:15.042Z,2026-09-17T12:12:17.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:16.044Z,2026-09-17T12:12:18.965Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:17.044Z,2026-09-17T12:12:20.040Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:18.034Z,2026-09-17T12:12:20.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:19.040Z,2026-09-17T12:12:21.960Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:20.037Z,2026-09-17T12:12:22.960Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:21.044Z,2026-09-17T12:12:23.970Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:22.035Z,2026-09-17T12:12:24.979Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:23.045Z,2026-09-17T12:12:25.991Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:24.045Z,2026-09-17T12:12:26.970Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:25.045Z,2026-09-17T12:12:28.036Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:26.044Z,2026-09-17T12:12:28.999Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:27.044Z,2026-09-17T12:12:29.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:28.044Z,2026-09-17T12:12:30.975Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:29.044Z,2026-09-17T12:12:31.965Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:30.044Z,2026-09-17T12:12:32.963Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:31.044Z,2026-09-17T12:12:33.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:32.039Z,2026-09-17T12:12:34.958Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:33.040Z,2026-09-17T12:12:35.961Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:34.044Z,2026-09-17T12:12:36.970Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:35.044Z,2026-09-17T12:12:37.974Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:36.045Z,2026-09-17T12:12:38.967Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:37.044Z,2026-09-17T12:12:39.966Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:38.045Z,2026-09-17T12:12:40.974Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:39.044Z,2026-09-17T12:12:41.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:40.038Z,2026-09-17T12:12:42.958Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:41.044Z,2026-09-17T12:12:43.964Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:42.041Z,2026-09-17T12:12:44.959Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:42.219Z,2026-09-17T12:12:45.143Z,0.1,0.2,9.9,0,0,0,0,0,0,90,1.3,-0.2,,,,,,,,,
2026-09-17T12:12:44.043Z,2026-09-17T12:12:46.964Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:45.041Z,2026-09-17T12:12:47.960Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:46.042Z,2026-09-17T12:12:48.960Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:47.043Z,2026-09-17T12:12:49.962Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:48.043Z,2026-09-17T12:12:50.962Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:49.042Z,2026-09-17T12:12:51.964Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:50.041Z,2026-09-17T12:12:52.964Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:51.041Z,2026-09-17T12:12:54.037Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:52.035Z,2026-09-17T12:12:54.967Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:53.041Z,2026-09-17T12:12:55.964Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:54.044Z,2026-09-17T12:12:56.967Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:55.041Z,2026-09-17T12:12:57.972Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:56.041Z,2026-09-17T12:12:59.054Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:57.046Z,2026-09-17T12:12:59.975Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:58.041Z,2026-09-17T12:13:00.962Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:12:59.042Z,2026-09-17T12:13:02.024Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:00.041Z,2026-09-17T12:13:03.046Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:01.043Z,2026-09-17T12:13:04.066Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:02.041Z,2026-09-17T12:13:05.007Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:03.043Z,2026-09-17T12:13:05.966Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:04.037Z,2026-09-17T12:13:07.039Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:05.043Z,2026-09-17T12:13:07.972Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:06.041Z,2026-09-17T12:13:08.960Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:07.043Z,2026-09-17T12:13:09.961Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:08.041Z,2026-09-17T12:13:10.963Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:09.041Z,2026-09-17T12:13:11.966Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:10.042Z,2026-09-17T12:13:12.961Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:11.035Z,2026-09-17T12:13:13.957Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:12.041Z,2026-09-17T12:13:14.961Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:13.043Z,2026-09-17T12:13:16.050Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:14.043Z,2026-09-17T12:13:17.092Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:15.039Z,2026-09-17T12:13:18.043Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:16.042Z,2026-09-17T12:13:18.962Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:17.042Z,2026-09-17T12:13:20.045Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:18.043Z,2026-09-17T12:13:20.964Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:19.042Z,2026-09-17T12:13:21.962Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:20.042Z,2026-09-17T12:13:22.962Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:21.043Z,2026-09-17T12:13:24.010Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:22.043Z,2026-09-17T12:13:24.962Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:23.043Z,2026-09-17T12:13:25.969Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:24.043Z,2026-09-17T12:13:27.008Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:25.037Z,2026-09-17T12:13:28.000Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:26.043Z,2026-09-17T12:13:29.057Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:27.061Z,2026-09-17T12:13:30.023Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:28.041Z,2026-09-17T12:13:31.003Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:29.041Z,2026-09-17T12:13:31.960Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:30.042Z,2026-09-17T12:13:33.059Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:31.041Z,2026-09-17T12:13:33.960Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
2026-09-17T12:13:32.043Z,2026-09-17T12:13:34.995Z,1,6.6,6.6,0.1,0,-0.2,-16.5,-40.6,26.1,104.1,41.7,-7.1,,,,,,,,,
