timestamp_ms,relative_time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_mag,gyro_mag,accel_x_filt,accel_y_filt,accel_z_filt,latitude,longitude,altitude,gnss_speed_m_s,gnss_accuracy,gnss_bearing,gnss_speed_km_h,cell_id,signal_dbm,flag_imu_valid,flag_gnss_valid,flag_speed_ref_valid,flag_outage,flag_cell_valid
1789622207.0,39.01,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622217.0,39.02,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622227.0,39.03,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622237.0,39.04,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622247.0,39.05,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622257.0,39.06,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622267.0,39.07,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622277.0,39.08,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622287.0,39.09,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622297.0,39.1,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622307.0,39.11,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622317.0,39.12,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622327.0,39.13,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622337.0,39.14,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622347.0,39.15,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622357.0,39.16,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622367.0,39.17,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622377.0,39.18,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622387.0,39.19,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622397.0,39.2,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622407.0,39.21,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622417.0,39.22,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622427.0,39.23,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622437.0,39.24,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622447.0,39.25,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622457.0,39.26,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622467.0,39.27,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622477.0,39.28,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622487.0,39.29,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622497.0,39.3,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622507.0,39.31,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622517.0,39.32,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622527.0,39.33,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622537.0,39.34,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622547.0,39.35,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622557.0,39.36,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622567.0,39.37,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622577.0,39.38,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622587.0,39.39,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622597.0,39.4,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622607.0,39.41,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622617.0,39.42,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622627.0,39.43,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622637.0,39.44,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622647.0,39.45,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622657.0,39.46,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622667.0,39.47,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622677.0,39.48,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622687.0,39.49,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622697.0,39.5,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622707.0,39.51,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622717.0,39.52,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622727.0,39.53,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622737.0,39.54,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622747.0,39.55,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622757.0,39.56,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622767.0,39.57,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622777.0,39.58,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622787.0,39.59,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622797.0,39.6,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622807.0,39.61,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622817.0,39.62,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622827.0,39.63,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622837.0,39.64,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622847.0,39.65,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622857.0,39.66,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622867.0,39.67,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622877.0,39.68,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622887.0,39.69,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622897.0,39.7,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622907.0,39.71,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622917.0,39.72,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622927.0,39.73,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622937.0,39.74,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622947.0,39.75,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622957.0,39.76,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622967.0,39.77,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622977.0,39.78,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622987.0,39.79,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789622997.0,39.8,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623007.0,39.81,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623017.0,39.82,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623027.0,39.83,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623037.0,39.84,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623047.0,39.85,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623057.0,39.86,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623067.0,39.87,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623077.0,39.88,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623087.0,39.89,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623097.0,39.9,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623107.0,39.91,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623117.0,39.92,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623127.0,39.93,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623137.0,39.94,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623147.0,39.95,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623157.0,39.96,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623167.0,39.97,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623177.0,39.98,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623187.0,39.99,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623197.0,40.0,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623207.0,40.01,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623217.0,40.02,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623227.0,40.03,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623237.0,40.04,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623247.0,40.05,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623257.0,40.06,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623267.0,40.07,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623277.0,40.08,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623287.0,40.09,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623297.0,40.1,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623307.0,40.11,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623317.0,40.12,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623327.0,40.13,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623337.0,40.14,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623347.0,40.15,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623357.0,40.16,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789623367.0,40.17,-0.7,0.9,9.8,0.0,-0.2,0.0,9.86610358753647,0.2,-0.6999999999999997,0.9000000000000006,9.799999999999999,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
